Assembly name	Genus	Species	Sex	Common name	Project	Status	Taxon	Table updated by KCollier	raw input data (bp)	trimmed input data (bp)	reads over 50000bp (bp)	has_ONT	has_pacbio	has_illumina	is phased	is scaffolded	Total length	Coverage	percent GC content	num contigs	N50	L50	N90	L90	percent genome in fragments > 1,000,000 bp	percent complete BUSCO	BUSCO lineage	num macrochromosomes	num microchromosomes	ONT lambda phage library contamination?	marine
Plectropomus_marisrubri_1_PacBio	Plectropomus	marisrubri	Unknown	Nagil / Roving coral grouper	KAUST	Publishable	Actinopterygii	18 July 2023	38,230,722,179	38,230,722,179	150,843	0	1	0	0	0	879261515.0	43.5	39.31	138	33707662.0	12	12538636	15	97.0	98.8	Actinopterygii	23	unknown	N	Y
Plectropomus_marisrubri_2_ONT	Plectropomus	marisrubri	Unknown	Nagil / Roving coral grouper	KAUST	Publishable	Actinopterygii	20 July 2023	162,957,348,858	161,402,976,136	3,173,506,481	1	0	0	0	0	845895817.0	190.8	39.41	50	35583543.0	10	20117332	22	99.5	98.6	Actinopterygii	unknown	unknown	N	Y
Plectropomus_areolatus	Plectropomus	areolatus	Unknown	Squaretail coral grouper	KAUST	Publishable	Actinopterygii	7 January 2025	113,196,702,974	111,738,524,904	1,650,817,125	1	0	0	0	0	831045834.0	134.5	39.45	359	4108166.0	64	1186060	218	93.2	96.6	Actinopterygii	unknown	unknown	N	Y
Flavocarnax_bajad	Flavocarnax	bajad	Unknown	Orange-spotted trevally	OIKOS R&D	Publishable	Actinopterygii	24 June 2024	73,553,059,892	72,281,517,676	364,701,797	1	0	0	0	0	575365773.0	125.6	42.23	43	27046921.0	10	13653953	20	100.0	97.5	Actinopterygii	24	unknown	Y	Y
Fusigobius_inframaculatus	Fusigobius	inframaculatus	Unknown	Sand goby	KAUST	Failed	Actinopterygii	18 July 2023	NA	NA	NA	1	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Actinopterygii	unknown	unknown	N	Y
Glaucostegus_halavi	Glaucostegus	halavi	Unknown	Halavi guitarfish	KAUST	Low quality	Chondrichthyes	18 July 2023	69,078,714,971	67,922,026,453	711,118,010	1	0	0	0	0	5163362921.0	13.2	42.38	59088	347980.0	3115	49575	18230	24.9	NA	Metazoa	unknown	unknown	N	Y
Sphyrna_mokarran_scaffolded	Sphyrna	mokarran	Unknown	Great hammerhead	KAUST	Publishable	Chondrichthyes	18 July 2023	40,991,002,802	39,832,176,473	136,907,972	1	0	0	0	0	3022295623.0	13.2	42.36	9747	97023829.0	12	27786314	33	97.2	93.3	Metazoa	39	unknown	N	Y
Sphyrna_mokarran_unscaffolded	Sphyrna	mokarran	Unknown	Great hammerhead	KAUST	Publishable	Chondrichthyes	13 August 2023	85,458,435,701	83,765,901,163	1,063,540,947	1	0	0	0	0	2808401065.0	30	43	10637	8349078.0	97	609937	556	86	93	Metazoa	unknown	unknown	N	Y
Hipposcarus_harid_1 _low-qual_data	Hipposcarus	harid	Unknown	Longnose parrotfish	KAUST	Publishable	Actinopterygii	18 July 2023	75,160,983,324	56,607,967,141	121,495,912	1	0	0	0	0	1397566745.0	40.5	39.67	8690	861670.0	473	161329	1853	42.9	96.6	Actinopterygii	unknown	unknown	N	Y
Hipposcarus_harid_2_high-qual_data	Hipposcarus	harid	Unknown	Longnose parrotfish	KAUST	Publishable	Actinopterygii	19 July 2023	61,832,904,029	61,032,613,450	994,945,779	1	0	0	0	0	1348999398.0	45.2	39.68	1101	2361490.0	171	641516	586	80	92.6	Actinopterygii	unknown	unknown	N	Y
Cheilinus_undulatus	Cheilinus	undulatus	Unknown	Napoleon Wrasse	KAUST	Publishable	Actinopterygii	6 June 2024	101,424,154,645	100,200,067,258	4,377,179,065	1	0	0	0	0	1212400166.0	82.6	39.57	118	41142761.0	13	13064750	29	99.99	99.2	Actinopterygii	unknown	unknown	N	Y
Tridacna_squamosa	Tridacna	squamosa	Unknown	Giant clam	KAUST	Low quality	Mollusca	18 July 2023	18,929,346,289	18,639,084,806	249,887,484	1	0	0	0	0	1346224275.0	13.8	36.24	41454	91298.0	3739	12790	19727	0.27	72.5	Mollusca	unknown	unknown	Y	Y
Diadema_setosum	Diadema	setosum	Unknown	Long-spined sea urchin	KAUST	Low quality	Echinodermata	24 August 2023	86,767,562,007	85,167,650,170	1,334,014,156	1	0	0	0	0	976221325.0	87.2	38.31	1156	1978256.0	140	316095	594	73.19	95.5	Eukaryota	unknown	unknown	Y	Y
Dugong_dugon	Dugong	dugon	Unknown	Dugong	Abu Dhabi Environment Agency	Publishable	Mammalia	29 January 2024	152,031,727,686	143,190,551,253	5,243,546,233	1	0	0	0	0	3125479850.0	45.8	40.54	251	78367717.0	15	22958446	43	99.27	98.2	Mammalia	23	unknown	Y	Y
Aiconyx_jubatus	Aiconyx	jubatus	Unknown	Cheetah	OIKOS R&D	Publishable	Mammalia	3 June 2024	93,120,361,373	92,677,383,025	4,759,643,881	1	0	0	0	0	2384640190.0	37.0	42	494	87459314.0	11	31154351	28	99.44	98.6	Carnivora	18	unknown	Y	N
Oryx_leucoryx	Oryx	leucoryx	Unknown	Arabian Oryx	OIKOS R&D	Publishable	Mammalia	27 November 2023	65,914,063,327	65,306,316,310	13,761,054,775	1	0	0	0	0	2613069929.0	25.0	41.8	133	44716343.0	20	13179187	64	99.26	95.6	Cetartiodactyla	unknown	unknown	Y	N
Cephalopholis_hemistiktos	Cephalopholis	hemistiktos	Unknown	Yellowfin hind	KAUST	Low quality	Actinopterygii	16 September 2024	48,544,006,961	47,809,816,211	30,092,697	1	0	0	0	0	1021771663.0	46.8	41.13	6110	1343540.0	215	187639	917	59.83	94.0	Actinopterygii	unknown	unknown	N	Y
Cephalopholis_hemistiktos_2	Cephalopholis	hemistiktos	Unknown	Yellowfin hind	KAUST	Publishable	Actinopterygii	25 December 2024	140,677,277,405	136,980,767,765	777,186,109	1	0	0	0	0	990501773.0	138.3	41.16	1546	1622422.0	163	346835	647	67.71	94.7	Actinopterygii	unknown	unknown	N	Y
Cephalopholis_miniata	Cephalopholis	miniata	Unknown	Coral hind	KAUST	Publishable	Actinopterygii	13 September 2024	39,830,595,948	39,131,052,636	55,498,115	1	0	0	0	0	1027585863.0	38.1	41.05	636	6415277.0	44	935545	197	89.04	96.2	Actinopterygii	unknown	unknown	N	Y
Chaetodon_fasciatus	Chaetodon	fasciatus	Unknown	Diagonal butterflyfish	KAUST	Publishable	Actinopterygii	13 September 2024	89,589,659,619	88,917,916,737	118,808,024	1	0	0	0	0	614452326.0	144.7	42.71	111	20759169.0	12	6250843	30	98.63	95.4	Actinopterygii	unknown	unknown	N	Y
Chaetodon_larvatus	Chaetodon	larvatus	Unknown	Hooded butterflyfish	KAUST	Publishable	Actinopterygii	1 October 2024	80,401,306,265	79,470,117,495	43,927,000	1	0	0	0	0	636057098.0	124.9	42.86	118	14748566.0	15	3842741	43	98.5	97.8	Actinopterygii	unknown	unknown	N	Y
Chaetodon_trifacialis	Chaetodon	trifacialis	Unknown	Chevron butterflyfish	KAUST	Publishable	Actinopterygii	12 October 2024	48,246,784,220	47,528,473,894	56,162,925	1	0	0	0	0	661241959.0	71.9	42.85	106	19895611.0	13	6464139	34	98.88	97.8	Actinopterygii	unknown	unknown	N	Y
Plectropomus_laevis	Plectropomus	laevis	Unknown	Saddle grouper	KAUST	Publishable	Actinopterygii	1 October 2024	37,821,315,929	37,461,932,817	36,741,004	1	0	0	0	0	854964235.0	43.8	39.38	1831	8913261.0	32	2027641	107	94.75	92.5	Actinopterygii	unknown	unknown	N	Y
Stenella_longirostris	Stenella	longirostris	Unknown	Spinner dolphin	KAUST	Publishable	Mammalia	1 October 2024	74,951,086,910	74,363,055,806	185,076,757	1	0	0	0	0	2335092314.0	31.8	41.2	605	13965839.0	52	2655515	180	94.1	95.2	Cetartiodactyla	unknown	unknown	N	Y
Hippocampus_kuda_BR01_F	Hippocampus	kuda	Unknown	Common seahorse	Seahorses	Unfinished	Actinopterygii	18 October 2024			275,356	1	1	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Actinopterygii	unknown	unknown	N	Y
Hippocampus_kuda_BR02_F	Hippocampus	kuda	Unknown	Common seahorse	Seahorses	Unfinished	Actinopterygii	11 November 2024	27,667,137,576	27,667,134,470	303,383	1	1	0	0	0	457354033.0	60.5	43.4	97	11705575.0	13	2792288	46	96.3	98.7	Actinopterygii	unknown	unknown	N	Y
Hippocampus_comes_PSN02_F	Hippocampus	comes	Unknown	Tiger tail seahorse	Seahorses	Unfinished	Actinopterygii	11 November 2024	42,299,824,117	40,909,077,814	339,604	1	1	0	0	0	450380630.0	90.8	43.2	121	18064578.0	10	1823024	42	95	98.7	Actinopterygii	unknown	unknown	N	Y
Hippocampus_comes_PSN03_M	Hippocampus	comes	Unknown	Tiger tail seahorse	Seahorses	Unfinished	Actinopterygii	11 November 2024	40,231,203,177	39,102,661,051	257,078	1	1	0	0	0	446,277,950	87.6	43.2	117	18198532.0	10	2004576	39	94.4	98.4	Actinopterygii	unknown	unknown	N	Y
Trachyrhamphus_bioarctatus_PSN05_F	Trachyrhamphus	bioarctatus	Unknown	Double-ended pipefish	Seahorses	Unfinished	Actinopterygii	11 November 2024	44,514,326,203	43,390,729,053	51,339	1	1	0	0	0	606,994,076	71.5	41.4	273	4371436.0	50	1088396	138	90.8	98.5	Actinopterygii	unknown	unknown	N	Y
Hippocampus_comes_PSN06_F?	Hippocampus	comes	Unknown	Tiger tail seahorse	Seahorses	Unfinished	Actinopterygii	11 November 2024	42,473,470,599	41,253,667,036	339,771	1	1	0	0	0	449,833,504	91.7	43.2	134	19254072.0	10	1747956	47	95.8	98.8	Actinopterygii	unknown	unknown	N	Y
Rhabdosargus_sarba	Rhabdosargus	sarba	Unknown	Goldlined seabream	KAUST	Publishable	Actinopterygii	5 Jan 2025	149,204,669,551	147,740,807,247	1,701,964,653	1	0	0	0	0	758,957,550	194.7	41.8	189	19621838.0	15	2833397	59	97.2	99.3	Actinopterygii	unknown	unknown	N	Y
Sparidentex_hasta	Sparidentex	hasta	Unknown	Sobaity seabream	KAUST	Publishable	Actinopterygii	7 Jan 2025	134,246,258,476	133,333,905,856	1,682,973,880	1	0	0	0	0	699,716,205	190.6	42.1	141	17,921,605	14	5383251	39	96.5	99.6	Actinopterygii	unknown	unknown		Y
Cephalopholis_argus	Cephalopholis	argus	Unknown	Peacock grouper	KAUST	Publishable	Actinopterygii	7 Jan 2025	90,891,656,559	90,220,876,255	394,023,958	1	0	0	0	0	1,077,895,593	83.7	41	180	17,480,312	21	5378488	64	98.5	98.8	Actinopterygii	unknown	unknown	N	Y
